Date,Open,High,Low,Close,Volume,Adj Close
4/29/2009,1614.278809,1622.330078,1602.201904,1622.330078,23570429,1622.330078
4/30/2009,NA,NA,NA,NA,NA,NA
5/1/2009,NA,NA,NA,NA,NA,NA
5/4/2009,1702.842773,1702.842773,1702.842773,1702.842773,6416092,1702.842773
5/5/2009,1787.380981,1787.380981,1787.380981,1787.380981,10494722,1787.380981
5/6/2009,1859.842407,1875.944946,1791.406616,1851.791138,107827987,1851.791138
5/7/2009,1944.380737,1944.380737,1912.175659,1944.380737,41945176,1944.380737
5/8/2009,1952.432007,2032.94458,1944.380737,1968.534546,39066122,1968.534546
5/11/2009,2012.816406,2032.94458,1972.560181,2004.765137,43784400,2004.765137
5/12/2009,2012.816406,2073.200928,1936.329468,2073.200928,37407767,2073.200928
5/13/2009,2053.072754,2093.329102,1972.560181,1972.560181,47399467,1972.560181
5/14/2009,1888.021851,1972.560181,1875.944946,1972.560181,46344724,1972.560181
5/15/2009,2012.816406,2053.072754,1976.585815,2053.072754,35816696,2053.072754
5/18/2009,1952.432007,2053.072754,1952.432007,1992.688232,19874852,1992.688232
5/19/2009,2073.200928,2073.200928,1992.688232,2012.816406,32460700,2012.816406
5/20/2009,2113.457275,2113.457275,2073.200928,2113.457275,109047173,2113.457275
5/21/2009,2113.457275,2113.457275,2032.94458,2053.072754,26417431,2053.072754
5/22/2009,1992.688232,2032.94458,1972.560181,1992.688232,30356683,1992.688232
5/25/2009,2032.94458,2073.200928,2012.816406,2073.200928,26027426,2073.200928
5/26/2009,2073.200928,2093.329102,2012.816406,2012.816406,27296800,2012.816406
5/27/2009,2012.816406,2032.94458,1988.66272,1992.688232,29977120,1992.688232
5/28/2009,1932.303833,1988.66272,1920.226929,1924.252563,25672959,1924.252563
5/29/2009,1972.560181,1972.560181,1900.098755,1952.432007,21147950,1952.432007
6/1/2009,2012.816406,2032.94458,1980.61145,2032.94458,23440262,2032.94458
6/2/2009,2133.585449,2133.585449,2093.329102,2113.457275,55278965,2113.457275
6/3/2009,2113.457275,2133.585449,2073.200928,2113.457275,30299805,2113.457275
6/4/2009,2133.585449,2214.098145,2133.585449,2193.969971,46135822,2193.969971
6/5/2009,2294.61084,2294.61084,2274.482666,2294.61084,179555833,2294.61084
6/8/2009,2395.251465,2395.251465,2375.123535,2395.251465,62918276,2395.251465
6/9/2009,2495.892334,2495.892334,2395.251465,2495.892334,67286289,2495.892334
6/10/2009,2415.379639,2435.507813,2375.123535,2375.123535,66581302,2375.123535
6/11/2009,2435.507813,2475.76416,2354.995361,2475.76416,63315728,2475.76416
6/12/2009,2556.276855,2556.276855,2375.123535,2395.251465,51521558,2395.251465
6/15/2009,2294.61084,2375.123535,2294.61084,2294.61084,50919905,2294.61084
6/16/2009,2193.969971,2254.354492,2193.969971,2193.969971,48086824,2193.969971
6/17/2009,2133.585449,2294.61084,2133.585449,2294.61084,55810070,2294.61084
6/18/2009,2354.995361,2354.995361,2234.226318,2314.739014,29290277,2314.739014
6/19/2009,2375.123535,2375.123535,2274.482666,2314.739014,51717058,2314.739014
6/22/2009,2254.354492,2274.482666,2214.098145,2214.098145,42698348,2214.098145
6/23/2009,2113.457275,2173.841797,2113.457275,2113.457275,70204586,2113.457275
6/24/2009,2214.098145,2214.098145,2193.969971,2214.098145,20265842,2214.098145
6/25/2009,2314.739014,2314.739014,2214.098145,2234.226318,43634109,2234.226318
6/26/2009,2234.226318,2274.482666,2214.098145,2274.482666,21223460,2274.482666
6/29/2009,2274.482666,2314.739014,2254.354492,2274.482666,25323189,2274.482666
6/30/2009,2294.61084,2294.61084,2173.841797,2173.841797,35883769,2173.841797
7/1/2009,2093.329102,2153.713623,2073.200928,2113.457275,33556933,2113.457275
7/2/2009,2153.713623,2214.098145,2113.457275,2193.969971,26536925,2193.969971
7/3/2009,2173.841797,2214.098145,2153.713623,2214.098145,18728707,2214.098145
7/6/2009,2254.354492,2314.739014,2234.226318,2314.739014,31836967,2314.739014
7/7/2009,2294.61084,2334.867188,2254.354492,2274.482666,20915451,2274.482666
7/8/2009,2274.482666,2294.61084,2254.354492,2274.482666,19040697,2274.482666
7/9/2009,2274.482666,2314.739014,2254.354492,2294.61084,13749860,2294.61084
7/10/2009,2274.482666,2294.61084,2214.098145,2234.226318,19600114,2234.226318
7/13/2009,2214.098145,2214.098145,2153.713623,2173.841797,15833747,2173.841797
7/14/2009,2173.841797,2173.841797,2113.457275,2153.713623,17331907,2153.713623
7/15/2009,2193.969971,2234.226318,2173.841797,2193.969971,10574208,2193.969971
7/16/2009,2254.354492,2254.354492,2193.969971,2214.098145,14142337,2214.098145
7/17/2009,2214.098145,2254.354492,2193.969971,2214.098145,11730810,2214.098145
7/20/2009,2153.713623,2173.841797,2133.585449,2153.713623,10875026,2153.713623
7/21/2009,2173.841797,2214.098145,2153.713623,2173.841797,14060117,2173.841797
7/22/2009,2234.226318,2234.226318,2173.841797,2214.098145,16959290,2214.098145
7/23/2009,2214.098145,2294.61084,2193.969971,2294.61084,22347492,2294.61084
7/24/2009,2395.251465,2395.251465,2395.251465,2395.251465,19704437,2395.251465
7/27/2009,2475.76416,2495.892334,2375.123535,2475.76416,67848418,2475.76416
7/28/2009,2455.635986,2475.76416,2354.995361,2375.123535,28263856,2375.123535
7/29/2009,2395.251465,2435.507813,2334.867188,2334.867188,23980291,2334.867188
7/30/2009,2294.61084,2334.867188,2254.354492,2294.61084,16843038,2294.61084
7/31/2009,2354.995361,2395.251465,2314.739014,2395.251465,25936761,2395.251465
8/3/2009,2375.123535,2415.379639,2354.995361,2375.123535,16686775,2375.123535
8/4/2009,2415.379639,2415.379639,2375.123535,2415.379639,25347041,2415.379639
8/5/2009,2395.251465,2455.635986,2375.123535,2455.635986,28285942,2455.635986
8/6/2009,2455.635986,2516.020508,2455.635986,2455.635986,42235566,2455.635986
8/7/2009,2455.635986,2495.892334,2455.635986,2495.892334,26760717,2495.892334
8/10/2009,2536.148682,2616.661377,2516.020508,2596.533203,30990126,2596.533203
8/11/2009,2576.405029,2717.302246,2576.405029,2717.302246,42657620,2717.302246
8/12/2009,2757.558594,2797.814941,2717.302246,2757.558594,28797435,2757.558594
8/13/2009,2777.686768,2817.943115,2757.558594,2797.814941,33916368,2797.814941
8/14/2009,2757.558594,2797.814941,2737.43042,2757.558594,33047933,2757.558594
8/17/2009,2737.43042,2757.558594,2697.174072,2717.302246,33259836,2717.302246
8/18/2009,2697.174072,2757.558594,2677.045898,2717.302246,29420177,2717.302246
8/19/2009,2777.686768,2797.814941,2737.43042,2797.814941,19439646,2797.814941
8/20/2009,2817.943115,2817.943115,2777.686768,2797.814941,18562272,2797.814941
8/21/2009,2838.071289,2898.455811,2797.814941,2797.814941,36362699,2797.814941
8/24/2009,2797.814941,2858.199463,2797.814941,2838.071289,25647116,2838.071289
8/25/2009,2817.943115,2858.199463,2797.814941,2797.814941,24313661,2797.814941
8/26/2009,2817.943115,2838.071289,2777.686768,2797.814941,22719630,2797.814941
8/27/2009,2797.814941,2817.943115,2777.686768,2777.686768,17901995,2777.686768
8/28/2009,2797.814941,2817.943115,2777.686768,2817.943115,15050023,2817.943115
8/31/2009,2858.199463,2858.199463,2797.814941,2797.814941,36379347,2797.814941
9/1/2009,2777.686768,2817.943115,2777.686768,2797.814941,26213994,2797.814941
9/2/2009,NA,NA,NA,NA,NA,NA
9/3/2009,2757.558594,2817.943115,2757.558594,2777.686768,17764132,2777.686768
9/4/2009,2797.814941,2797.814941,2717.302246,2717.302246,24643539,2717.302246
9/7/2009,2717.302246,2717.302246,2616.661377,2697.174072,21477838,2697.174072
9/8/2009,2737.43042,2817.943115,2737.43042,2817.943115,26155871,2817.943115
9/9/2009,2958.840088,2958.840088,2878.327637,2938.711914,72958439,2938.711914
9/10/2009,2898.455811,2958.840088,2878.327637,2898.455811,23367465,2898.455811
9/11/2009,2918.583984,2918.583984,2858.199463,2858.199463,27951853,2858.199463
9/14/2009,2838.071289,2878.327637,2817.943115,2838.071289,31343858,2838.071289
9/15/2009,2858.199463,2858.199463,2777.686768,2817.943115,37247018,2817.943115
9/16/2009,2817.943115,2838.071289,2777.686768,2777.686768,37481787,2777.686768
9/17/2009,2777.686768,2797.814941,2737.43042,2777.686768,30793874,2777.686768
9/18/2009,2757.558594,2797.814941,2757.558594,2777.686768,25859997,2777.686768
9/21/2009,2838.071289,2898.455811,2838.071289,2898.455811,86290510,2898.455811
9/22/2009,2978.968262,2978.968262,2898.455811,2898.455811,51269928,2898.455811
9/23/2009,2978.968262,3039.352783,2958.840088,2978.968262,71104064,2978.968262
9/24/2009,2978.968262,3019.224609,2918.583984,2938.711914,42319035,2938.711914
9/25/2009,2898.455811,2958.840088,2898.455811,2918.583984,35632365,2918.583984
9/28/2009,2958.840088,2958.840088,2898.455811,2898.455811,44744991,2898.455811
9/29/2009,2918.583984,2938.711914,2878.327637,2918.583984,46608801,2918.583984
9/30/2009,2938.711914,2938.711914,2878.327637,2878.327637,21843980,2878.327637
10/1/2009,2878.327637,2898.455811,2817.943115,2817.943115,28864249,2817.943115
10/2/2009,2737.43042,2777.686768,2677.045898,2737.43042,52977988,2737.43042
10/5/2009,2777.686768,2797.814941,2697.174072,2717.302246,29024223,2717.302246
10/6/2009,2737.43042,2757.558594,2697.174072,2717.302246,21890943,2717.302246
10/7/2009,2737.43042,2838.071289,2737.43042,2838.071289,29204317,2838.071289
10/8/2009,2838.071289,2858.199463,2797.814941,2838.071289,17197510,2838.071289
10/9/2009,2898.455811,2898.455811,2838.071289,2878.327637,18749325,2878.327637
10/12/2009,2918.583984,2978.968262,2858.199463,2958.840088,53081816,2958.840088
10/13/2009,2938.711914,2958.840088,2878.327637,2878.327637,19937938,2878.327637
10/14/2009,2878.327637,3019.224609,2878.327637,2978.968262,39605671,2978.968262
10/15/2009,3099.737305,3099.737305,3019.224609,3039.352783,49327111,3039.352783
10/16/2009,3039.352783,3059.480957,2958.840088,2958.840088,42223394,2958.840088
10/19/2009,2999.096436,2999.096436,2938.711914,2958.840088,26298949,2958.840088
10/20/2009,2999.096436,3039.352783,2999.096436,3019.224609,29638281,3019.224609
10/21/2009,3019.224609,3079.609131,2999.096436,3079.609131,43962244,3079.609131
10/22/2009,3220.506348,3220.506348,3180.25,3220.506348,60734523,3220.506348
10/23/2009,3381.531738,3381.531738,3280.890869,3280.890869,82636156,3280.890869
10/26/2009,3361.403564,3401.659912,3240.634521,3260.762695,49368101,3260.762695
10/27/2009,3220.506348,3220.506348,3099.737305,3200.378174,55988693,3200.378174
10/28/2009,3220.506348,3220.506348,3139.993652,3160.121826,25022132,3160.121826
10/29/2009,3160.121826,3160.121826,3019.224609,3099.737305,75053002,3099.737305
10/30/2009,3139.993652,3180.25,3059.480957,3099.737305,44700766,3099.737305
11/2/2009,2958.840088,2978.968262,2958.840088,2958.840088,33036769,2958.840088
11/3/2009,2938.711914,2938.711914,2817.943115,2838.071289,71480156,2838.071289
11/4/2009,2838.071289,2898.455811,2737.43042,2777.686768,33880105,2777.686768
11/5/2009,2777.686768,2838.071289,2737.43042,2797.814941,37372236,2797.814941
11/6/2009,2858.199463,2858.199463,2737.43042,2737.43042,25324436,2737.43042
11/9/2009,2697.174072,2717.302246,2616.661377,2616.661377,21453223,2616.661377
11/10/2009,2616.661377,2636.789551,2495.892334,2516.020508,33528858,2516.020508
11/11/2009,2576.405029,2636.789551,2475.76416,2636.789551,24919782,2636.789551
11/12/2009,2677.045898,2757.558594,2636.789551,2737.43042,37026205,2737.43042
11/13/2009,2677.045898,2797.814941,2677.045898,2797.814941,32243585,2797.814941
11/16/2009,2777.686768,2817.943115,2717.302246,2717.302246,16465952,2717.302246
11/17/2009,2717.302246,2757.558594,2677.045898,2697.174072,16456757,2697.174072
11/18/2009,2697.174072,2817.943115,2677.045898,2817.943115,23303871,2817.943115
11/19/2009,2838.071289,2918.583984,2797.814941,2898.455811,30320918,2898.455811
11/20/2009,2838.071289,2898.455811,2797.814941,2817.943115,16211588,2817.943115
11/23/2009,2777.686768,2797.814941,2697.174072,2697.174072,19343251,2697.174072
11/24/2009,2677.045898,2717.302246,2616.661377,2656.917725,22702001,2656.917725
11/25/2009,2596.533203,2596.533203,2536.148682,2536.148682,30590187,2536.148682
11/26/2009,2415.379639,2495.892334,2415.379639,2415.379639,21677544,2415.379639
11/27/2009,2294.61084,2536.148682,2294.61084,2395.251465,26441771,2395.251465
11/30/2009,2415.379639,2495.892334,2415.379639,2495.892334,17987456,2495.892334
12/1/2009,2536.148682,2616.661377,2536.148682,2576.405029,21899388,2576.405029
12/2/2009,2516.020508,2616.661377,2495.892334,2516.020508,21388154,2516.020508
12/3/2009,2516.020508,2536.148682,2435.507813,2495.892334,19083688,2495.892334
12/4/2009,2536.148682,2536.148682,2435.507813,2475.76416,20292181,2475.76416
12/7/2009,2475.76416,2495.892334,2435.507813,2475.76416,9895800,2475.76416
12/8/2009,2455.635986,2475.76416,2415.379639,2415.379639,8157434,2415.379639
12/9/2009,2334.867188,2334.867188,2294.61084,2294.61084,25072797,2294.61084
12/10/2009,2294.61084,2314.739014,2234.226318,2234.226318,15664837,2234.226318
12/11/2009,2193.969971,2234.226318,2133.585449,2133.585449,18093757,2133.585449
12/14/2009,2173.841797,2234.226318,2133.585449,2234.226318,14647120,2234.226318
12/15/2009,2214.098145,2274.482666,2173.841797,2234.226318,6539078,2234.226318
12/16/2009,2234.226318,2234.226318,2133.585449,2133.585449,16885511,2133.585449
12/17/2009,2073.200928,2093.329102,2032.94458,2073.200928,15943047,2073.200928
12/18/2009,2093.329102,2173.841797,2073.200928,2073.200928,30159205,2073.200928
12/21/2009,2153.713623,2173.841797,2133.585449,2173.841797,8230224,2173.841797
12/22/2009,2234.226318,2274.482666,2214.098145,2274.482666,22532577,2274.482666
12/23/2009,2234.226318,2314.739014,2234.226318,2254.354492,10189925,2254.354492
12/24/2009,2234.226318,2294.61084,2193.969971,2294.61084,13547897,2294.61084
12/25/2009,2334.867188,2395.251465,2294.61084,2395.251465,21135777,2395.251465
12/28/2009,2334.867188,2395.251465,2314.739014,2314.739014,18625857,2314.739014
12/29/2009,2314.739014,2314.739014,2254.354492,2254.354492,14814533,2254.354492
12/30/2009,2234.226318,2334.867188,2234.226318,2334.867188,13472631,2334.867188
12/31/2009,2375.123535,2435.507813,2354.995361,2354.995361,20450669,2354.995361
1/1/2010,NA,NA,NA,NA,NA,NA
1/4/2010,2415.379639,2455.635986,2415.379639,2455.635986,14981968,2455.635986
1/5/2010,2576.405029,2576.405029,2455.635986,2576.405029,29885458,2576.405029
1/6/2010,2556.276855,2656.917725,2536.148682,2656.917725,44009443,2656.917725
1/7/2010,2697.174072,2777.686768,2656.917725,2737.43042,38150498,2737.43042
1/8/2010,2797.814941,2797.814941,2616.661377,2616.661377,22580516,2616.661377
1/11/2010,2616.661377,2656.917725,2556.276855,2576.405029,18197856,2576.405029
1/12/2010,2536.148682,2596.533203,2475.76416,2475.76416,22000478,2475.76416
1/13/2010,2475.76416,2536.148682,2375.123535,2536.148682,23807908,2536.148682
1/14/2010,2576.405029,2576.405029,2495.892334,2495.892334,10002869,2495.892334
1/15/2010,2495.892334,2536.148682,2455.635986,2455.635986,10865351,2455.635986
1/18/2010,2435.507813,2435.507813,2375.123535,2375.123535,12358527,2375.123535
1/19/2010,2395.251465,2475.76416,2395.251465,2435.507813,11900203,2435.507813
1/20/2010,2475.76416,2475.76416,2415.379639,2415.379639,11781985,2415.379639
1/21/2010,2375.123535,2435.507813,2354.995361,2354.995361,10568491,2354.995361
1/22/2010,2334.867188,2375.123535,2314.739014,2354.995361,14570352,2354.995361
1/25/2010,2334.867188,2395.251465,2334.867188,2395.251465,4960920,2395.251465
1/26/2010,2455.635986,2495.892334,2455.635986,2495.892334,13320614,2495.892334
1/27/2010,2495.892334,2516.020508,2415.379639,2415.379639,6740277,2415.379639
1/28/2010,2395.251465,2435.507813,2375.123535,2375.123535,6093436,2375.123535
1/29/2010,2435.507813,2455.635986,2375.123535,2415.379639,9784518,2415.379639
2/1/2010,2455.635986,2516.020508,2455.635986,2516.020508,12028897,2516.020508
2/2/2010,2596.533203,2596.533203,2516.020508,2576.405029,25289152,2576.405029
2/3/2010,2596.533203,2596.533203,2556.276855,2596.533203,21485528,2596.533203
2/4/2010,2576.405029,2636.789551,2556.276855,2596.533203,22658514,2596.533203
2/5/2010,2536.148682,2576.405029,2516.020508,2536.148682,13346204,2536.148682
2/8/2010,2516.020508,2556.276855,2516.020508,2536.148682,11729553,2536.148682
2/9/2010,2516.020508,2536.148682,2495.892334,2536.148682,8171354,2536.148682
2/10/2010,2536.148682,2576.405029,2516.020508,2576.405029,6929072,2576.405029
2/11/2010,2576.405029,2596.533203,2556.276855,2576.405029,5046143,2576.405029
2/12/2010,2576.405029,2596.533203,2576.405029,2596.533203,6308293,2596.533203
2/15/2010,NA,NA,NA,NA,NA,NA
2/16/2010,NA,NA,NA,NA,NA,NA
2/17/2010,NA,NA,NA,NA,NA,NA
2/18/2010,NA,NA,NA,NA,NA,NA
2/19/2010,NA,NA,NA,NA,NA,NA
2/22/2010,2596.533203,2596.533203,2556.276855,2576.405029,4595259,2576.405029
2/23/2010,2516.020508,2536.148682,2475.76416,2495.892334,8856725,2495.892334
2/24/2010,2495.892334,2495.892334,2435.507813,2495.892334,9239005,2495.892334
2/25/2010,2495.892334,2536.148682,2475.76416,2475.76416,10133276,2475.76416
2/26/2010,2475.76416,2495.892334,2435.507813,2435.507813,11220805,2435.507813
3/1/2010,2455.635986,2495.892334,2455.635986,2475.76416,7057495,2475.76416
3/2/2010,2475.76416,2576.405029,2475.76416,2536.148682,13658942,2536.148682
3/3/2010,2576.405029,2576.405029,2536.148682,2576.405029,12413927,2576.405029
3/4/2010,2616.661377,2636.789551,2576.405029,2576.405029,17239509,2576.405029
3/5/2010,2596.533203,2616.661377,2576.405029,2596.533203,11943183,2596.533203
3/8/2010,2636.789551,2656.917725,2596.533203,2656.917725,11181317,2656.917725
3/9/2010,2656.917725,2677.045898,2616.661377,2656.917725,20941021,2656.917725
3/10/2010,2656.917725,2697.174072,2636.789551,2697.174072,13831080,2697.174072
3/11/2010,2777.686768,2817.943115,2757.558594,2777.686768,41538284,2777.686768
3/12/2010,2797.814941,2797.814941,2757.558594,2777.686768,15479522,2777.686768
3/15/2010,2777.686768,2797.814941,2757.558594,2757.558594,12359513,2757.558594
3/16/2010,2737.43042,2737.43042,2677.045898,2677.045898,14544284,2677.045898
3/17/2010,2697.174072,2697.174072,2616.661377,2616.661377,16947866,2616.661377
3/18/2010,2677.045898,2677.045898,2596.533203,2677.045898,9241243,2677.045898
3/19/2010,2677.045898,2697.174072,2636.789551,2656.917725,9226846,2656.917725
3/22/2010,2636.789551,2656.917725,2596.533203,2616.661377,9125483,2616.661377
3/23/2010,2616.661377,2616.661377,2576.405029,2596.533203,10982097,2596.533203
3/24/2010,2656.917725,2656.917725,2576.405029,2616.661377,10090810,2616.661377
3/25/2010,2596.533203,2596.533203,2536.148682,2556.276855,10427404,2556.276855
3/26/2010,2556.276855,2596.533203,2556.276855,2576.405029,6168682,2576.405029
3/29/2010,2596.533203,2616.661377,2556.276855,2576.405029,4687432,2576.405029
3/30/2010,2576.405029,2596.533203,2556.276855,2556.276855,7585608,2556.276855
3/31/2010,2556.276855,2556.276855,2516.020508,2516.020508,14429005,2516.020508
4/1/2010,2556.276855,2576.405029,2516.020508,2576.405029,11792638,2576.405029
4/2/2010,2596.533203,2616.661377,2556.276855,2616.661377,10998490,2616.661377
4/5/2010,2656.917725,2697.174072,2636.789551,2697.174072,15959440,2697.174072
4/6/2010,2737.43042,2757.558594,2697.174072,2697.174072,22265034,2697.174072
4/7/2010,2717.302246,2737.43042,2677.045898,2717.302246,12044040,2717.302246
4/8/2010,2717.302246,2737.43042,2697.174072,2717.302246,10436092,2717.302246
4/9/2010,2717.302246,2757.558594,2697.174072,2717.302246,12455893,2717.302246
4/12/2010,2737.43042,2737.43042,2697.174072,2717.302246,9812113,2717.302246
