Date,Open,High,Low,Close,Volume
6/30/2017,7447.443359,7589.750977,7400.007324,7589.750977,31124198
7/3/2017,7589.750977,8064.11084,7589.750977,7826.930664,33641617
7/4/2017,7826.930664,7957.379883,7791.354004,7826.930664,20249450
7/5/2017,7886.226074,7886.226074,7755.776855,7803.212891,13294555
7/6/2017,7826.930664,7945.520996,7803.212891,7898.084961,26570226
7/7/2017,7945.520996,7957.379883,7815.071777,7826.930664,23125875
7/10/2017,7826.930664,7898.084961,7815.071777,7850.648926,22687265
7/11/2017,7874.366699,7874.366699,7637.187012,7803.212891,31337835
7/12/2017,7826.930664,7874.366699,7755.776855,7826.930664,18288658
7/13/2017,7838.790039,7969.23877,7803.212891,7969.23877,17905702
7/14/2017,8052.251465,8170.841309,7992.956543,7992.956543,16145559
7/17/2017,8004.815918,8004.815918,7708.34082,7791.354004,28544130
7/18/2017,7542.31543,7625.328125,7471.161133,7601.610352,42309598
7/19/2017,7601.610352,7672.76416,7542.31543,7542.31543,27303553
7/20/2017,7447.443359,7530.456055,7305.135742,7506.738281,29084437
7/21/2017,7483.020508,7518.597168,7423.725586,7447.443359,19297977
7/24/2017,7388.148438,7542.31543,7376.289551,7494.879395,12840809
7/25/2017,7459.302246,7637.187012,7459.302246,7589.750977,10104442
7/26/2017,7637.187012,7803.212891,7601.610352,7779.495117,11722585
7/27/2017,7791.354004,7791.354004,7684.623047,7696.481934,6291595
7/28/2017,7660.905273,7767.635742,7660.905273,7696.481934,6535462
7/31/2017,7613.469238,7684.623047,7554.174316,7660.905273,12981714
8/1/2017,7589.750977,7803.212891,7589.750977,7755.776855,16827574
8/2/2017,7708.34082,7743.917969,7649.045898,7660.905273,9098666
8/3/2017,7660.905273,7708.34082,7625.328125,7660.905273,5642174
8/4/2017,7637.187012,7660.905273,7577.89209,7589.750977,6876132
8/7/2017,7589.750977,7672.76416,7566.033203,7649.045898,6271357
8/8/2017,7672.76416,7696.481934,7637.187012,7660.905273,11724395
8/9/2017,7613.469238,7660.905273,7530.456055,7554.174316,10065022
8/10/2017,7542.31543,7589.750977,7530.456055,7589.750977,7980358
8/11/2017,7577.89209,7767.635742,7577.89209,7755.776855,12308510
8/14/2017,7755.776855,8064.11084,7743.917969,8064.11084,35893197
8/15/2017,8158.982422,8158.982422,7921.802734,7945.520996,19283556
8/16/2017,7945.520996,8123.405762,7898.084961,8123.405762,32112648
8/17/2017,8123.405762,8123.405762,7981.097656,7981.097656,17288488
8/18/2017,7945.520996,8064.11084,7909.943848,8004.815918,12779968
8/21/2017,7992.956543,8004.815918,7838.790039,7850.648926,14444360
8/22/2017,7803.212891,7933.661621,7779.495117,7886.226074,16766352
8/23/2017,7838.790039,7945.520996,7815.071777,7945.520996,8782155
8/24/2017,7898.084961,8028.533691,7898.084961,7992.956543,14093107
8/25/2017,7969.23877,8052.251465,7957.379883,8040.392578,23858488
8/28/2017,8064.11084,8158.982422,8040.392578,8158.982422,22182753
8/29/2017,8135.264648,8253.854492,8123.405762,8170.841309,21662808
8/30/2017,8170.841309,8301.290039,8170.841309,8265.713867,15079152
8/31/2017,8253.854492,8384.303711,8253.854492,8313.149414,16521518
9/1/2017,8313.149414,8348.726563,8265.713867,8325.008789,13154112
9/4/2017,NA,NA,NA,NA,NA
9/5/2017,8325.008789,8408.021484,8289.431641,8396.162109,13855398
9/6/2017,8396.162109,8538.469727,8396.162109,8538.469727,25809876
9/7/2017,8562.188477,8562.188477,8372.444336,8419.879883,26582160
9/8/2017,8419.879883,8550.329102,8360.584961,8526.611328,20425731
9/11/2017,8514.751953,8538.469727,8372.444336,8372.444336,12469611
9/12/2017,8372.444336,8408.021484,8277.572266,8408.021484,13312220
9/13/2017,8467.316406,8751.931641,8443.598633,8751.931641,24949053
9/14/2017,8775.649414,8846.803711,8657.05957,8704.496094,12898696
9/15/2017,8657.05957,8787.508789,8633.341797,8775.649414,17878718
9/18/2017,8846.803711,9012.829102,8834.944336,8929.816406,19547199
9/19/2017,8989.111328,9166.996094,8953.53418,9012.829102,21566597
9/20/2017,9024.688477,9060.265625,8941.675781,8989.111328,12932510
9/21/2017,9012.829102,9036.547852,8846.803711,8894.239258,18134136
9/22/2017,8882.380859,9060.265625,8858.663086,8941.675781,13947438
9/25/2017,8953.53418,8953.53418,8870.521484,8894.239258,8628306
9/26/2017,8870.521484,8917.958008,8787.508789,8870.521484,15456123
9/27/2017,8870.521484,8977.25293,8870.521484,8941.675781,18338325
9/28/2017,8953.53418,9060.265625,8941.675781,8953.53418,12433942
9/29/2017,8953.53418,9238.150391,8953.53418,9226.291016,25681576
10/2/2017,9238.150391,9285.585938,9166.996094,9261.868164,26686552
10/3/2017,9250.008789,9309.303711,9107.701172,9202.573242,15179245
10/4/2017,9226.291016,9404.175781,9178.855469,9404.175781,10842112
10/5/2017,9404.175781,9463.470703,9202.573242,9202.573242,23046990
10/6/2017,9202.573242,9297.445313,9131.418945,9214.432617,13146820
10/9/2017,9250.008789,9356.740234,9202.573242,9356.740234,9696273
10/10/2017,9356.740234,9416.035156,9333.022461,9416.035156,8798852
10/11/2017,9416.035156,9427.893555,9344.880859,9380.458008,19868684
10/12/2017,9392.317383,9487.189453,9321.163086,9368.598633,28310679
10/13/2017,9356.740234,9380.458008,9226.291016,9238.150391,15204289
10/16/2017,9250.008789,9250.008789,8965.393555,9012.829102,23094720
10/17/2017,8989.111328,9250.008789,8989.111328,9250.008789,18273143
10/18/2017,9250.008789,9321.163086,9060.265625,9107.701172,13735909
10/19/2017,9012.829102,9119.560547,8953.53418,8965.393555,16220691
10/20/2017,8965.393555,9000.970703,8751.931641,8882.380859,21647671
10/23/2017,8799.368164,8894.239258,8692.636719,8799.368164,14962996
10/24/2017,8882.380859,8894.239258,8787.508789,8894.239258,10696020
10/25/2017,8870.521484,8941.675781,8858.663086,8858.663086,7864201
10/26/2017,8858.663086,8858.663086,8704.496094,8775.649414,12610221
10/27/2017,8787.508789,8941.675781,8751.931641,8941.675781,11097362
10/30/2017,8965.393555,8965.393555,8728.213867,8728.213867,16580375
10/31/2017,8728.213867,8870.521484,8609.624023,8775.649414,18148806
11/1/2017,8728.213867,8751.931641,8455.457031,8467.316406,30339015
11/2/2017,8467.316406,8585.90625,8253.854492,8253.854492,19574983
11/3/2017,8301.290039,8585.90625,8253.854492,8585.90625,16700454
11/6/2017,8657.05957,8787.508789,8633.341797,8751.931641,16787856
11/7/2017,8775.649414,8775.649414,8680.77832,8751.931641,10954558
11/8/2017,8751.931641,8846.803711,8692.636719,8787.508789,27516175
11/9/2017,8823.085938,8834.944336,8763.791016,8787.508789,12582394
11/10/2017,8823.085938,8834.944336,8751.931641,8834.944336,11366271
11/13/2017,8834.944336,8834.944336,8609.624023,8692.636719,10819394
11/14/2017,8728.213867,8965.393555,8680.77832,8870.521484,13673550
11/15/2017,8894.239258,9226.291016,8882.380859,9190.713867,25607875
11/16/2017,9178.855469,9297.445313,9131.418945,9166.996094,16120807
11/17/2017,9155.137695,9178.855469,9000.970703,9060.265625,13951526
11/20/2017,9060.265625,9060.265625,8823.085938,8870.521484,21216228
11/21/2017,8894.239258,9012.829102,8882.380859,8906.098633,22248146
11/22/2017,8989.111328,9155.137695,8965.393555,9083.983398,18330526
11/23/2017,9155.137695,9178.855469,8965.393555,9060.265625,21286300
11/24/2017,9060.265625,9297.445313,9060.265625,9273.727539,26902929
11/27/2017,9297.445313,9356.740234,9238.150391,9309.303711,22511490
11/28/2017,9368.598633,9404.175781,9273.727539,9344.880859,15537496
11/29/2017,9321.163086,9344.880859,9250.008789,9321.163086,15606472
11/30/2017,9392.317383,9819.240234,9392.317383,9771.804688,49215163
12/1/2017,9759.945313,9890.394531,9724.369141,9842.958984,18519622
12/4/2017,9819.240234,9985.266602,9795.522461,9961.548828,22875520
12/5/2017,9961.548828,10020.84375,9866.676758,9866.676758,23996272
12/6/2017,9937.830078,10020.84375,9629.49707,10020.84375,30892605
12/7/2017,10020.84375,10032.70215,9866.676758,9949.689453,18541157
12/8/2017,9937.830078,9937.830078,9748.086914,9771.804688,16547952
12/11/2017,9629.49707,9736.227539,9534.625,9534.625,15931502
12/12/2017,9558.342773,9700.650391,9012.829102,9416.035156,29790699
12/13/2017,9582.060547,9582.060547,9416.035156,9558.342773,18530416
12/14/2017,9558.342773,9676.932617,9546.484375,9641.355469,9406660
12/15/2017,9712.509766,9949.689453,9712.509766,9890.394531,23613144
12/18/2017,10008.98438,10198.72852,9902.253906,10198.72852,26455968
12/19/2017,10293.59961,10507.06152,10234.30469,10341.03613,31259581
12/20/2017,10246.16406,10554.49805,10246.16406,10435.9082,18330400
12/21/2017,10364.75391,10720.52344,10364.75391,10459.62598,27117364
12/22/2017,10507.06152,10649.36914,10459.62598,10518.9209,26071998
12/25/2017,10518.9209,10542.63867,10388.47168,10400.33105,10016240
12/26/2017,10317.31836,10530.7793,10305.45898,10412.18945,16419105
12/27/2017,10412.18945,10815.39551,10412.18945,10767.95996,32099239
12/28/2017,10767.95996,10910.26758,10649.36914,10862.83105,14061105
12/29/2017,10898.4082,11123.72949,10874.69043,11111.87012,22592995
1/1/2018,NA,NA,NA,NA,NA
1/2/2018,11123.72949,11325.33203,11016.99805,11313.47266,17307969
1/3/2018,11384.62695,11503.2168,11218.60059,11289.75488,20786851
1/4/2018,11337.19043,11479.49902,11289.75488,11432.0625,20097498
1/5/2018,11408.34473,11491.35742,11301.61426,11384.62695,15433229
1/8/2018,11313.47266,11740.39648,11266.03711,11740.39648,15611578
1/9/2018,11811.5498,12546.80762,11787.83203,12546.80762,24599991
1/10/2018,12689.11523,12807.70508,12001.29395,12262.19141,26359668
1/11/2018,12214.75586,12309.62793,11953.8584,12262.19141,22702315
1/12/2018,12333.3457,12546.80762,12143.60156,12357.06348,22950694
1/15/2018,12309.62793,12950.0127,12238.47363,12950.0127,14580753
1/16/2018,12878.85938,13282.06445,12712.83301,13282.06445,20133885
1/17/2018,13139.75684,13329.50098,12712.83301,12712.83301,21354732
1/18/2018,12665.39746,13282.06445,12523.08984,13282.06445,23692369
1/19/2018,13282.06445,14207.06543,13187.19238,14159.62988,31002181
1/22/2018,14112.19336,15132.06641,14112.19336,15084.63086,28258692
1/23/2018,NA,NA,NA,NA,NA
1/24/2018,NA,NA,NA,NA,NA
1/25/2018,15392.96387,15416.68164,14467.96289,14586.55273,64228590
1/26/2018,14705.14258,15298.0918,14467.96289,15155.78418,21074143
1/29/2018,15298.0918,15416.68164,14586.55273,14586.55273,21806792
1/30/2018,14349.37305,14586.55273,13875.01367,14539.11719,43560338
1/31/2018,14539.11719,15132.06641,14467.96289,14776.29688,25748360
2/1/2018,14776.29688,14942.32227,14349.37305,14467.96289,11860579
2/2/2018,14467.96289,14562.83496,14159.62988,14491.68164,16406625
2/5/2018,14207.06543,14325.65527,13519.24414,13519.24414,31019595
2/6/2018,12594.24316,14088.47559,12594.24316,13756.42383,63130605
2/7/2018,14349.37305,14586.55273,14017.32129,14112.19336,31363765
2/8/2018,14112.19336,14420.52734,13946.16797,14159.62988,19746414
2/9/2018,13471.80859,14088.47559,13471.80859,13827.57813,38278308
2/12/2018,13827.57813,14159.62988,13732.70605,13946.16797,27729558
2/13/2018,13993.60352,14491.68164,13993.60352,14373.09082,22353675
2/14/2018,NA,NA,NA,NA,NA
2/15/2018,NA,NA,NA,NA,NA
2/16/2018,NA,NA,NA,NA,NA
2/19/2018,NA,NA,NA,NA,NA
2/20/2018,NA,NA,NA,NA,NA
2/21/2018,14586.55273,14657.70703,14159.62988,14230.7832,41022558
2/22/2018,14112.19336,14135.91113,13922.4502,13969.88574,21202905
2/23/2018,13993.60352,14705.14258,13946.16797,14610.27148,45179827
2/26/2018,14918.60449,15321.81055,14752.5791,15274.37402,37159622
2/27/2018,15392.96387,15392.96387,15037.19434,15203.2207,42269334
2/28/2018,15060.91211,15653.86133,14918.60449,15653.86133,49812980
3/1/2018,15630.14355,16080.78516,15416.68164,15819.8877,27558213
3/2/2018,15440.40039,15819.8877,15345.52832,15725.01563,32954753
3/5/2018,15701.29785,15725.01563,14633.98926,14633.98926,80519991
3/6/2018,14705.14258,15203.2207,14041.04004,15155.78418,36209880
3/7/2018,14586.55273,15155.78418,14349.37305,14491.68164,29229264
3/8/2018,14444.24512,14847.45117,14254.50098,14657.70703,20141809
3/9/2018,14705.14258,14800.01465,14515.39941,14586.55273,20459377
3/12/2018,14586.55273,14800.01465,14562.83496,14705.14258,12497945
3/13/2018,14681.4248,14705.14258,14515.39941,14586.55273,12336211
3/14/2018,14681.4248,14776.29688,14633.98926,14657.70703,11289199
3/15/2018,14586.55273,14586.55273,14325.65527,14373.09082,17494028
3/16/2018,14301.9375,14444.24512,14135.91113,14278.21973,40609622
3/19/2018,14467.96289,15155.78418,14467.96289,14966.04102,22859709
3/20/2018,14894.88672,14918.60449,14586.55273,14586.55273,14429011
3/21/2018,14610.27148,15037.19434,14610.27148,14942.32227,20636625
3/22/2018,14942.32227,15250.65625,14823.73242,14894.88672,27978231
3/23/2018,14349.37305,14705.14258,14349.37305,14562.83496,23911103
3/26/2018,14396.80957,14539.11719,13875.01367,13969.88574,55538217
3/27/2018,13898.73145,14207.06543,13898.73145,14088.47559,24446899
3/28/2018,14088.47559,14278.21973,13946.16797,14207.06543,10163427
3/29/2018,14230.7832,14515.39941,14183.34766,14420.52734,18439851
3/30/2018,14515.39941,14539.11719,14254.50098,14325.65527,10867535
4/2/2018,14349.37305,14373.09082,13993.60352,13993.60352,25692706
4/3/2018,13993.60352,14112.19336,13637.83398,13875.01367,27188196
4/4/2018,13993.60352,14064.75781,13875.01367,13993.60352,14370829
4/5/2018,14064.75781,14088.47559,13898.73145,13946.16797,9907884
4/6/2018,13922.4502,14325.65527,13875.01367,14325.65527,24150923
4/9/2018,14373.09082,14515.39941,14230.7832,14420.52734,18719136
4/10/2018,14420.52734,14491.68164,14254.50098,14420.52734,46847339
4/11/2018,14467.96289,14705.14258,14325.65527,14349.37305,31923931
4/12/2018,14278.21973,14681.4248,14207.06543,14633.98926,19023587
4/13/2018,14705.14258,14728.86133,14444.24512,14515.39941,13929011
4/16/2018,14349.37305,14467.96289,14254.50098,14254.50098,9731562
4/17/2018,14325.65527,14325.65527,13993.60352,14159.62988,15398361
4/18/2018,14207.06543,14278.21973,13993.60352,13993.60352,11627423
4/19/2018,13898.73145,14017.32129,13519.24414,13519.24414,21573888
4/20/2018,13519.24414,13946.16797,13329.50098,13946.16797,13903968
4/23/2018,13969.88574,13969.88574,13163.47461,13187.19238,12068481
4/24/2018,13163.47461,13495.52637,13044.88477,13282.06445,16057817
4/25/2018,NA,NA,NA,NA,NA
4/26/2018,13282.06445,13471.80859,12594.24316,12689.11523,20307635
4/27/2018,12689.11523,12807.70508,12285.91016,12760.26953,21650668
4/30/2018,NA,NA,NA,NA,NA
5/1/2018,NA,NA,NA,NA,NA
5/2/2018,12902.57715,13139.75684,12641.67969,12902.57715,18673303
5/3/2018,12878.85938,12926.29492,12665.39746,12878.85938,28222055
5/4/2018,12997.44922,13116.03906,12783.9873,12807.70508,36363433
5/7/2018,12902.57715,13282.06445,12783.9873,13282.06445,17218457
5/8/2018,13258.34668,13732.70605,13092.32031,13519.24414,23143036
5/9/2018,13471.80859,13637.83398,13305.78223,13519.24414,9935331
5/10/2018,13448.09082,13495.52637,13044.88477,13092.32031,11502624
5/11/2018,12950.0127,13234.62891,12926.29492,13210.91016,11505070
5/14/2018,13305.78223,13353.21875,13044.88477,13234.62891,12488332
5/15/2018,13258.34668,13329.50098,13092.32031,13139.75684,11311252
5/16/2018,13068.60254,13329.50098,12783.9873,12807.70508,13256567
5/17/2018,12807.70508,12855.14063,12523.08984,12570.52539,17360291
5/18/2018,12617.96094,12783.9873,12451.93555,12783.9873,17467847
5/21/2018,12926.29492,12950.0127,12617.96094,12617.96094,10988711
5/22/2018,12546.80762,12570.52539,11977.57617,11977.57617,26819446
5/23/2018,11930.13965,12333.3457,11930.13965,12262.19141,14298983
5/24/2018,12333.3457,12428.21777,12238.47363,12428.21777,16401229
5/25/2018,12428.21777,12641.67969,12285.91016,12357.06348,26230990
5/28/2018,12001.29395,12333.3457,11550.65234,11550.65234,22377498
5/29/2018,11550.65234,12357.06348,11550.65234,12333.3457,22062927
5/30/2018,12357.06348,12665.39746,12072.44824,12523.08984,26576087
5/31/2018,12546.80762,13305.78223,12523.08984,13305.78223,43114010
6/1/2018,13400.6543,13614.11621,13305.78223,13519.24414,30330456
6/4/2018,13732.70605,14230.7832,13590.39844,14230.7832,27217542
6/5/2018,14230.7832,14278.21973,13875.01367,13993.60352,25812702
6/6/2018,14041.04004,14467.96289,13875.01367,14420.52734,27672388
6/7/2018,14467.96289,14800.01465,14420.52734,14681.4248,27222010
6/8/2018,14705.14258,14705.14258,14515.39941,14539.11719,15559211
6/11/2018,14467.96289,14633.98926,14349.37305,14373.09082,34534991
6/12/2018,14709.88672,14709.88672,13846.55273,14112.19336,32621100
6/13/2018,14078.98828,14477.4502,14045.7832,14411.04004,13029386
6/14/2018,14543.86035,14759.69434,14128.7959,14145.39844,19799268
6/15/2018,14112.19336,14278.21973,13879.75781,14278.21973,14518252
6/18/2018,14178.60352,14178.60352,13348.47461,13348.47461,23818523
6/19/2018,12883.60254,13116.03906,12451.93555,12734.17969,39708402
6/20/2018,12950.0127,13282.06445,12551.55078,13282.06445,17370578
6/21/2018,13265.46191,13265.46191,12950.0127,13033.02539,11682758
6/22/2018,12950.0127,13597.51367,12883.60254,13597.51367,21837679
6/25/2018,13946.16797,13995.97559,13630.71875,13780.1416,12239780
6/26/2018,13481.2959,13663.92383,13282.06445,13647.32129,9404497
6/27/2018,13580.91113,13663.92383,13116.03906,13116.03906,10312159
6/28/2018,12883.60254,13215.6543,12817.19238,12900.20508,13801587
6/29/2018,12883.60254,13016.42285,12601.3584,12750.78223,16148781
7/2/2018,12617.96094,12783.9873,12285.91016,12750.78223,19229055
7/3/2018,12750.78223,12883.60254,12053.47363,12053.47363,19645287
7/4/2018,12219.49902,12435.33301,12020.26855,12319.11523,11350644
7/5/2018,12319.11523,12451.93555,11887.44824,11987.06348,15046212
7/6/2018,11970.46094,12551.55078,11688.2168,12219.49902,16767209
7/9/2018,12451.93555,12451.93555,11754.62695,11854.24219,11586299
7/10/2018,11787.83203,11987.06348,11787.83203,11787.83203,14285337
7/11/2018,11588.60156,11754.62695,11223.34473,11422.5752,23125558
7/12/2018,11057.31836,11339.5625,11024.11328,11206.74219,10020697
7/13/2018,11356.16504,11837.63965,11306.35742,11821.03711,14244018
7/16/2018,11987.06348,12036.87109,11738.02441,11787.83203,16049489
7/17/2018,11621.80664,12003.66602,11621.80664,11987.06348,10175252
7/18/2018,12053.47363,12402.12793,11987.06348,12352.32031,25088476
7/19/2018,12435.33301,12534.94824,12319.11523,12352.32031,12088930
7/20/2018,12219.49902,12285.91016,12036.87109,12186.29395,14986010
7/23/2018,12319.11523,12485.14063,12153.08887,12269.30762,16917308
7/24/2018,12252.7041,12269.30762,11655.01172,11754.62695,36878904
7/25/2018,11754.62695,11887.44824,11688.2168,11787.83203,17232410
7/26/2018,11787.83203,12119.88379,11754.62695,12119.88379,25438362
7/27/2018,12202.89648,12402.12793,12070.07617,12385.52539,17049634
7/30/2018,12485.14063,12551.55078,12252.7041,12302.5127,18189849
7/31/2018,12252.7041,12501.74316,12136.48633,12402.12793,18354553
8/1/2018,12418.73047,12667.76953,12385.52539,12485.14063,21107648
8/2/2018,12451.93555,12451.93555,12119.88379,12368.92285,18289352
8/3/2018,12451.93555,12468.53809,12053.47363,12053.47363,17917695
8/6/2018,12070.07617,12070.07617,11821.03711,12003.66602,14430975
8/7/2018,12003.66602,12003.66602,11887.44824,12003.66602,17184644
8/8/2018,12020.26855,12236.10156,11987.06348,12186.29395,11719110
8/9/2018,12252.7041,12352.32031,12119.88379,12136.48633,16143121
8/10/2018,12103.28125,12319.11523,12103.28125,12285.91016,14974657
8/13/2018,12252.7041,12734.17969,12186.29395,12717.57715,34332431
8/14/2018,12783.9873,12916.80762,12700.97461,12783.9873,16001003
8/15/2018,12783.9873,12867,12385.52539,12451.93555,14110183
8/16/2018,12285.91016,12518.3457,12269.30762,12451.93555,21060487
8/17/2018,12584.75586,12684.37207,12435.33301,12518.3457,11279086
8/20/2018,12518.3457,12518.3457,12335.71777,12368.92285,10668791
8/21/2018,12319.11523,12451.93555,12302.5127,12451.93555,10308815
8/22/2018,12485.14063,12750.78223,12435.33301,12617.96094,20083500
8/23/2018,12584.75586,12734.17969,12584.75586,12651.16602,11589099
8/24/2018,12617.96094,12750.78223,12551.55078,12734.17969,17096917
8/27/2018,12817.19238,13049.62891,12783.9873,12933.41016,17619547
8/28/2018,12950.0127,13348.47461,12950.0127,13248.85938,33166858
8/29/2018,13282.06445,13497.89844,13149.24414,13149.24414,20714276
8/30/2018,13149.24414,13215.6543,12999.82031,13165.84668,22574287
8/31/2018,13215.6543,13398.28223,13149.24414,13265.46191,19377736
9/3/2018,NA,NA,NA,NA,NA
9/4/2018,13182.44922,13248.85938,12950.0127,12950.0127,13475402
9/5/2018,12883.60254,13033.02539,12783.9873,12817.19238,13952558
9/6/2018,12817.19238,13016.42285,12783.9873,12833.79492,16211572
9/7/2018,12817.19238,13215.6543,12817.19238,13182.44922,17188349
9/10/2018,13165.84668,13215.6543,13016.42285,13016.42285,8127167
9/11/2018,12966.61523,13348.47461,12966.61523,13282.06445,23317185
9/12/2018,13315.26953,13365.07715,13116.03906,13116.03906,17221777
9/13/2018,13182.44922,13365.07715,13116.03906,13199.05176,19413334
9/14/2018,13215.6543,13298.66699,13116.03906,13116.03906,14011463
9/17/2018,13049.62891,13165.84668,12999.82031,13099.43652,7145573
9/18/2018,13016.42285,13099.43652,12883.60254,13099.43652,25299767
9/19/2018,13215.6543,13248.85938,13149.24414,13165.84668,15928365
9/20/2018,13248.85938,13580.91113,13182.44922,13580.91113,30038067
9/21/2018,13614.11621,13746.93652,13497.89844,13713.73145,42985786
9/24/2018,13846.55273,13846.55273,13647.32129,13713.73145,13341327
9/25/2018,13614.11621,13746.93652,13564.30859,13697.12891,13932230
9/26/2018,13697.12891,13763.53906,13614.11621,13614.11621,15101082
9/27/2018,13680.52637,13813.34668,13647.32129,13796.74414,16842470
9/28/2018,13813.34668,14062.38574,13780.1416,14045.7832,29029520
10/1/2018,14045.7832,14261.61719,13962.77051,14078.98828,20527288
10/2/2018,13863.15527,13962.77051,13663.92383,13713.73145,31928980
10/3/2018,13614.11621,13813.34668,13614.11621,13713.73145,16298546
10/4/2018,13680.52637,13746.93652,13580.91113,13746.93652,35857285
10/5/2018,13746.93652,13912.96289,13680.52637,13763.53906,35200157
10/8/2018,13680.52637,13763.53906,13630.71875,13680.52637,13073085
10/9/2018,13780.1416,13780.1416,13614.11621,13614.11621,14143550
10/10/2018,13647.32129,13863.15527,13597.51367,13746.93652,22379470
10/11/2018,13315.26953,13481.2959,13049.62891,13248.85938,48158502
10/12/2018,13082.83398,13547.70605,13082.83398,13547.70605,23758984
10/15/2018,13514.50098,13514.50098,13348.47461,13398.28223,12703986
10/16/2018,13398.28223,13531.10352,13398.28223,13531.10352,9060365
10/17/2018,13680.52637,13697.12891,13564.30859,13614.11621,18670076
10/18/2018,13614.11621,13663.92383,13514.50098,13614.11621,12300885
10/19/2018,13514.50098,13630.71875,13414.88477,13531.10352,15036064
10/22/2018,13547.70605,13597.51367,13315.26953,13315.26953,7725756
10/23/2018,13265.46191,13265.46191,12916.80762,13116.03906,30664929
10/24/2018,13016.42285,13248.85938,13016.42285,13016.42285,15701744
10/25/2018,12617.96094,12999.82031,12568.15332,12950.0127,21809680
10/26/2018,13049.62891,13149.24414,12916.80762,12916.80762,15501231
10/29/2018,12833.79492,12916.80762,12817.19238,12900.20508,13434444
10/30/2018,12817.19238,13066.23145,12817.19238,12850.39746,8086119
10/31/2018,12983.21777,13365.07715,12966.61523,13365.07715,26859466
11/1/2018,13248.85938,13265.46191,13082.83398,13149.24414,6748978
11/2/2018,13282.06445,13331.87207,13215.6543,13282.06445,10828737
11/5/2018,13149.24414,13282.06445,13116.03906,13282.06445,11391237
11/6/2018,13315.26953,13331.87207,13149.24414,13149.24414,5529168
11/7/2018,13149.24414,13215.6543,12999.82031,12999.82031,10718903
11/8/2018,13232.25684,13232.25684,12916.80762,12916.80762,8784175
11/9/2018,12817.19238,12900.20508,12485.14063,12485.14063,22952574
11/12/2018,12485.14063,12534.94824,12335.71777,12468.53809,9165920
11/13/2018,12285.91016,12385.52539,12219.49902,12252.7041,18921845
11/14/2018,12236.10156,12236.10156,11704.81934,11887.44824,25551385
11/15/2018,11787.83203,11937.25586,11538.79395,11621.80664,20566257
11/16/2018,11787.83203,11854.24219,11638.40918,11688.2168,7173280
11/19/2018,11787.83203,11887.44824,11671.61426,11771.22949,5510462
11/20/2018,11821.03711,12169.69141,11754.62695,12119.88379,20063144
11/21/2018,11970.46094,12219.49902,11953.8584,12119.88379,11461256
11/22/2018,12153.08887,12202.89648,11887.44824,11887.44824,10816057
11/23/2018,11887.44824,11953.8584,11787.83203,11804.43457,6534042
11/26/2018,11821.03711,12020.26855,11804.43457,11821.03711,8544453
11/27/2018,11887.44824,12020.26855,11821.03711,11821.03711,8119820
11/28/2018,11854.24219,11904.05078,11605.2041,11688.2168,13522353
11/29/2018,11754.62695,11837.63965,11356.16504,11356.16504,13219265
11/30/2018,11289.75488,11289.75488,11024.11328,11024.11328,22561309
12/3/2018,11289.75488,11621.80664,11289.75488,11555.39648,14150327
12/4/2018,11621.80664,11688.2168,11372.76758,11488.98633,12982498
12/5/2018,11405.97266,11787.83203,11372.76758,11721.42188,24370245
12/6/2018,11655.01172,11754.62695,11455.78027,11488.98633,13950358
12/7/2018,11588.60156,11621.80664,11472.38281,11505.58887,10129476
12/10/2018,11455.78027,11488.98633,11173.53711,11206.74219,19404872
12/11/2018,11156.93457,11273.15234,10891.29297,11107.12695,21167159
12/12/2018,11123.72949,11206.74219,10957.70313,11156.93457,10786061
12/13/2018,11239.94727,11322.95996,11190.13965,11289.75488,20238296
12/14/2018,11273.15234,11273.15234,11090.52344,11123.72949,11642133
12/17/2018,11123.72949,11123.72949,10758.47266,10758.47266,14292894
12/18/2018,10526.03613,10642.25391,10177.38184,10326.80566,24867997
12/19/2018,10326.80566,10426.4209,9629.49707,9861.932617,35100533
12/20/2018,9828.727539,10011.35645,9729.112305,9944.946289,22362756
12/21/2018,9729.112305,9961.548828,9729.112305,9944.946289,15692677
12/24/2018,9944.946289,10127.57422,9944.946289,10127.57422,10155256
12/25/2018,9845.330078,10094.36914,9612.894531,10094.36914,15033020
12/26/2018,10094.36914,10094.36914,9878.535156,10061.16406,12850439
12/27/2018,10243.79199,10326.80566,10061.16406,10276.99707,19827065
12/28/2018,10227.18945,10276.99707,10127.57422,10276.99707,26331807
12/31/2018,NA,NA,NA,NA,NA
1/1/2019,NA,NA,NA,NA,NA
1/2/2019,10260.39453,10443.02344,10227.18945,10227.18945,12637219
1/3/2019,10210.58691,10260.39453,9795.522461,9795.522461,21178963
1/4/2019,9762.317383,9961.548828,9529.880859,9861.932617,20085098
1/7/2019,10061.16406,10077.7666,9679.304688,9745.714844,7495579
1/8/2019,9762.317383,9795.522461,9529.880859,9579.689453,12767952
1/9/2019,9629.49707,9895.137695,9629.49707,9795.522461,8840009
1/10/2019,9828.727539,9994.753906,9795.522461,9895.137695,8328734
1/11/2019,9895.137695,9928.342773,9745.714844,9745.714844,8641334
1/14/2019,9762.317383,9778.919922,9579.689453,9729.112305,11227106
1/15/2019,9729.112305,9828.727539,9679.304688,9729.112305,8855337
1/16/2019,9762.317383,9845.330078,9679.304688,9778.919922,8978962
1/17/2019,9778.919922,9778.919922,9596.291992,9596.291992,5896220
